33.5821963065912,74.2328605651855,0,141.530975341797,165.234664916992,156.379608154297,0,0,0,194.021926879883,169.75333404541,98.0131950378418,0,58.4534299459802,0,0,81.0843849182129,101.995025634766,0,0,134.110937330458,134.76383972168,175.10432434082,0,126.710777282715,0,63.0302702585856,0,101.888038635254,155.974448394775,0,133.623168945312,142.594375610352,88.6553823682997,123.008307254676,93.0763092041016,114.810256958008,163.167781829834,150.525451660156,140.639863755968,102.071969032288,0,0,0,50.6112465006965,50.7024997120172,54.9930831674944,191.994430541992,131.948663075765,127.371742835412,0,162.317352294922,135.928239822388,0,93.952507019043,0,0,56.3597055757549,168.284791564941,0,0,122.539265950521,0,117.187095006307,0,145.651836395264,0,0,176.127464294434,0,53.9851195789943,0,0,0,0,198.641830444336,0,0,0,0,191.511268615723,0,144.087162017822,0,0,0,0,73.5454295930408,0,121.411014795303,88.4084127866305,198.590118408203,198.666275024414,0,131.88653717041,0,174.341506958008,0,156.461566162109,136.693824768066
0,37.3010080482649,0,99.5735245872946,87.1656532287598,99.297404050827,0,0,118.687828757546,81.82000096639,108.853065490723,43.2019727476712,0,100.421906607492,173.80899810791,0,79.8023708472818,50.838479707981,117.792579650879,124.83464050293,129.406199368564,148.447344853328,92.183513475501,161.338427225749,0,135.616241455078,107.862483342489,117.107501559787,190.027212524414,150.943717956543,129.695587158203,101.69550214495,110.02138264974,108.646596272786,145.831352233887,56.0367882228134,111.205060612072,68.6268568540874,164.999900817871,104.450450897217,109.294798714774,89.203244527181,0,158.952893575033,124.734420776367,79.2415292527941,89.1673234303792,125.725486755371,0,102.051734924316,169.308303833008,51.7611706775168,139.570734659831,0,43.3324210708206,80.5738361358643,160.393157958984,57.5740773027593,160.326766967773,0,0,116.279265721639,0,77.7810619354248,0,140.108085632324,0,95.1412963867188,0,0,71.4176497357957,122.974640341366,198.625473022461,78.270881652832,97.9618606567383,152.181853400336,144.489654541016,160.579633076986,88.108814239502,154.43602142334,123.726768493652,154.524932861328,118.778635025024,114.040229797363,0,99.7485735966609,0,95.6671924591064,0,126.673942565918,101.31563241931,129.689147949219,0,116.210895831768,86.1195202933417,0,125.682548522949,110.456454046841,151.564215766059,110.605565671568
0,0,27.2012153466543,0,0,0,0,44.6190490722656,80.9421467500574,0,0,0,176.189651489258,0,0,112.871437072754,0,0,32.4507269492516,36.4999287439429,0,0,0,0,0,66.7317687988281,0,36.5184632672204,0,0,78.192798614502,165.214691162109,25.7449164390564,0,0,180.249465942383,0,0,51.0327005516993,121.842781066895,0,0,144.657653808594,71.9596358405219,0,0,0,0,0,0,0,90.6299620408278,0,151.526428222656,0,0,29.556000550588,0,0,0,108.857228851318,0,0,80.5923798878988,0,0,0,0,0,0,0,75.4546180725098,94.0639724731445,0,0,95.3426259358724,0,56.8733567277046,37.1726616946134,0,0,0,0,114.890380859375,0,0,0,0,0,0,173.179214477539,0,0,54.1491792678833,100.784814834595,0,0,139.558990478516,87.9806915283203,0
0,0,0,49.3779708518357,161.420166015625,139.130142211914,0,0,128.696350097656,146.472686767578,133.418895852977,123.307058652242,0,99.5746406555176,105.00032043457,167.190032958984,97.7499232821994,97.0826461791992,0,164.346069335938,126.84028767177,119.426694984436,95.3736801147461,0,137.490705217634,0,89.8421630859375,163.315551757812,95.4951792265239,134.388463134766,133.969902038574,167.943614196777,0,82.8599257544866,128.710113525391,136.549076080322,99.6594182527982,155.519874572754,0,72.786294570336,111.242575595253,141.022175380162,162.36604309082,96.4835662841797,108.028831481934,108.021095275879,93.4054797323127,0,167.286758422852,78.0864944458008,0,145.128234863281,0,0,156.611333211263,125.791484832764,153.460754394531,137.093659083048,192.056060791016,162.3125,0,144.187377929688,0,109.399972475492,193.039566040039,149.476936340332,198.081176757812,161.503112792969,133.520783273797,166.073192596436,122.309516906738,0,123.243251800537,0,0,125.856422223543,0,0,137.730895996094,110.349936076573,176.65523147583,0,135.362891133626,0,0,111.85279083252,0,57.1013401576451,0,132.049055480957,50.46474934419,155.132516406831,185.214904785156,0,123.588340759277,0,76.7330662191731,147.812431335449,147.227746963501,134.636283874512
0,0,0,0,26.3183089242855,0,0,0,0,58.4097727262057,144.889526367188,50.498420715332,144.518844604492,0,39.7284062054692,161.409866333008,0,0,0,0,156.43615436554,146.742862156459,0,159.375823974609,103.39461517334,0,132.524566650391,189.900466918945,148.011100769043,101.285985310872,177.211578369141,114.804573059082,130.600830078125,0,0,70.4139445877075,0,51.6597238070723,0,0,178.362930297852,177.319854736328,144.611709594727,0,166.370681762695,132.527954101562,112.73461151123,0,86.0815391540527,120.214706420898,155.345108032227,0,59.0713588396708,0,0,112.056858409535,0,100.382698059082,49.9008266627789,94.7441635131836,167.43376159668,0,0,93.6945943832397,0,63.1333806297996,70.4952139603464,0,126.71587117513,190.733947753906,0,0,0,107.012626647949,51.0411145346505,155.368545532227,176.156356811523,0,0,0,100.308847639296,158.398941040039,59.3483644953945,0,0,0,47.9225621725384,0,179.840026855469,98.9709167480469,120.597053527832,132.665676879883,118.374470103871,0,0,0,187.014854431152,0,198.668441772461,0
0,0,0,0,0,40.5275796976956,0,164.866958618164,41.4221581398173,0,0,147.492889404297,168.131332397461,0,0,165.406845092773,53.6190088135856,71.9921707645539,0,110.873016357422,0,163.513633728027,50.9895335671431,0,171.852890014648,94.6901830037435,129.682098388672,131.842604319255,112.788017272949,0,124.68514578683,125.42972056071,0,142.44957224528,0,118.426034291585,70.6971658979143,147.948608398438,96.3779711042132,117.53529160111,0,0,175.342384338379,0,0,131.775085449219,137.15641784668,0,0,0,0,94.7499876022339,0,0,51.6871878884055,0,0,128.495536804199,0,190.819564819336,144.830797831217,106.287855529785,0,104.856474442915,0,0,0,0,0,184.571342468262,151.525909423828,51.8965730464205,107.493598937988,0,0,130.945966448103,171.283081054688,109.530372619629,0,131.634262084961,149.527191162109,0,199.024917602539,0,181.099937438965,53.2834033298492,0,0,0,0,119.282318878174,198.587463378906,153.737579345703,91.3613446553548,119.78882598877,0,128.077319335937,67.5029043859365,114.860444773798,111.618965148926
0,0,0,0,0,0,26.4861534500122,37.6964973837642,126.793907165527,89.072260538737,136.535415649414,95.1640270457548,76.2428436279297,0,146.563873291016,53.2085857391357,0,0,47.1523827772874,51.990431617288,180.39973449707,170.710070292155,0,56.2313561159022,0,89.1764907836914,0,0,0,0,0,65.8774220466614,62.1566198893956,0,0,171.242584228516,0,117.60880279541,0,0,198.834167480469,85.036838218814,84.9711278279622,85.0466396808624,0,0,0,70.8028316497803,152.561157226562,0,0,0,0,55.1489735383254,0,0,70.9032958637584,168.349128723145,159.527267456055,0,106.371822357178,0,35.931914637639,94.2652786254883,66.1308432358962,0,0,79.5294704437256,0,0,198.784164428711,0,0,48.5224514007568,171.331985473633,0,40.9456105232239,102.017524719238,84.3278329748856,0,0,32.0773057937622,113.395210266113,102.602329969406,0,0,0,0,54.6588970633114,174.164749145508,0,0,84.5771295626958,0,124.023194449289,33.349200600072,0,0,0,0
0,0,0,0,0,0,0,30.7736793739208,96.6499641055153,98.3293673197428,0,88.0190073649089,134.914936610631,0,0,73.5816581032493,0,0,25.7006031274796,36.2894514719645,167.392074584961,139.69075012207,0,71.8037877082825,0,40.4906430380685,0,114.77169418335,0,162.418930053711,61.8348256624662,42.4423822256235,47.8248273488638,0,0,125.857879638672,0,90.3095092773438,127.959988911947,0,0,70.3547565460205,83.1119692484538,79.2733628012917,0,0,0,147.585845947266,0,0,158.341018676758,120.557116190592,0,54.2833160935787,0,0,56.4513748168945,0,0,0,46.1024221532485,0,55.7013397216797,81.4241655137804,89.6170587539673,0,0,100.926765441895,0,0,0,0,28.9375376701355,71.2441596984863,0,123.517496109009,52.5570118313744,52.2652893066406,57.2863857481215,190.893142700195,150.036926269531,36.7838388170515,190.882797241211,30.7432034810384,0,0,0,0,62.917978140024,0,0,183.98762512207,57.913998156786,0,84.2967224121094,34.7776543417973,0,0,0,0
0,0,0,0,0,0,0,0,32.0874581972758,186.090255737305,158.424072265625,67.6606451670329,183.634440104167,0,0,167.682240804036,81.2770390944047,72.0528162609447,81.9681986490885,89.6808855975116,0,0,70.1889828902025,0,0,88.8703918457031,0,57.3145542144775,147.509868621826,0,135.346319580078,154.473556518555,67.8445470809936,198.7138671875,0,95.9552707672119,115.734733581543,79.2691383361816,101.547897702172,151.006225585938,0,0,175.393908691406,34.7669256329536,0,165.237640380859,180.916961669922,0,0,183.145919799805,160.914558410645,28.0125984595372,0,155.513549804688,17.0904475166684,0,81.2014198303223,85.9100601196289,0,0,118.639325823103,101.264264424642,0,97.6603672390892,0,0,0,0,180.958908081055,171.202194213867,163.415084838867,36.4601610802315,104.908855438232,0,114.845748901367,142.37628004286,134.863571166992,104.856736269864,51.9726986885071,156.031079292297,0,191.108932495117,0,0,0,60.8981424513317,0,0,198.699020385742,0,0,158.226867675781,0,92.3704563776652,52.8415617509322,119.269309997559,147.041156005859,105.161424636841,107.286963029341,140.363481140137
0,0,0,0,0,0,0,0,0,18.5078785008398,144.967018127441,78.996789932251,120.228797912598,162.513198852539,189.346965789795,95.7328923543294,0,198.720230102539,0,121.701464335124,149.689814758301,125.990751266479,185.145553588867,84.4576768875122,101.928016662598,113.667774200439,198.936828613281,0,158.867065429688,132.171993255615,162.438242594401,87.8038800557454,78.2169952392578,0,180.060707092285,89.0256271362305,0,43.8797983198024,0,167.258193969727,198.825302124023,84.0181007385254,44.9878165721893,164.916473388672,0,0,0,0,177.484817504883,176.251266479492,121.067768641881,137.543197631836,158.878440856934,97.8471977233887,0,0,171.265319824219,0,180.298294067383,68.9734471638997,127.06064860026,0,141.856231689453,115.48705516142,0,53.4806416829427,78.2413883209229,0,182.063201904297,107.554138183594,0,198.643524169922,119.790596008301,94.1375503540039,120.182528177897,132.659804344177,104.135062866211,147.697004838423,164.270004272461,141.644683837891,77.4041525522868,113.557638871042,64.5079629898071,0,109.906410217285,177.347518920898,34.2323934555054,0,100.556816101074,159.227917480469,171.892967224121,139.628260294596,42.2000078473772,0,107.006546020508,76.2543363571167,156.452947344099,0,178.117874145508,190.271957397461
0,0,0,0,0,0,0,0,0,0,43.0617844573851,122.534601211548,159.378845214844,133.331738789876,162.730308532715,0,134.780044555664,166.739036560059,0,0,55.8031859184379,72.8546152259364,0,155.570709228516,89.2082346652416,0,122.764528910319,0,118.451473236084,57.6468698721666,0,130.009991963704,0,133.478715784409,79.0803426106771,149.963981628418,141.062780380249,115.340713500977,0,176.885548909505,59.2742907206217,127.709435096154,0,0,119.701477050781,198.564331054688,137.341928482056,0,198.07438659668,142.779037475586,145.373218536377,198.391609191895,133.585901896159,147.520553588867,0,0,0,149.102333068848,118.108010292053,96.6096038818359,0,0,0,125.201702880859,0,101.424166043599,97.2014381408691,0,63.3741172019472,104.242811203003,148.724925648082,0,88.1321105957031,135.673614501953,147.456314086914,146.034881591797,0,174.334396362305,198.715682983398,151.867637634277,107.464651743571,0,99.5373777731871,0,198.700805664062,0,0,0,163.458297729492,45.6626853942871,124.501634268925,62.0989102417568,113.427852085658,0,0,0,152.23497467041,0,0,0
0,0,0,0,0,0,0,0,0,0,0,34.5243001665388,151.864276592548,115.947682274712,65.2879667282104,128.681613922119,130.027976989746,78.3303146362305,108.692031860352,0,126.451013183594,121.963765780131,132.981718444824,105.241083780924,129.461283683777,0,83.6621507644653,0,130.709322248186,121.718843313364,147.725336710612,74.2055721282959,77.5066583421495,127.788157463074,135.257536570231,63.1096125912954,103.167035420736,51.8229777626369,138.872595214844,118.839807363657,87.3802833557129,65.5970086184415,121.539862496512,71.2129022810194,105.718090057373,103.338778686523,99.0252431233724,0,58.3638305664062,87.0062661170959,135.645435333252,72.5842617259306,132.369031906128,91.0064196586609,68.5864794254303,59.2318509708751,91.1017347063337,86.0046671458653,71.7574632644653,142.108741760254,141.371431623186,184.32266998291,112.206091562907,55.0576252718584,92.1080093383789,130.320672607422,87.3106231689453,77.2964553833008,123.513224283854,130.771642684937,117.895576477051,0,122.857192993164,83.5045539008246,63.3227980477469,138.699666803533,139.134260559082,136.635551452637,40.4376121097141,160.999063491821,120.951157706124,151.450084686279,55.2172475728122,86.5199114481608,111.417035420736,100.988327026367,60.7457478841146,114.46634165446,127.009267171224,137.748540242513,122.38161722819,127.860105074369,77.5308569883689,149.458427429199,46.2383151469023,95.0922730763753,135.896670818329,0,146.989028930664,113.873512268066
0,0,0,0,0,0,0,0,0,0,0,0,55.5211766038961,0,198.463195800781,93.4837804941031,0,176.114608764648,0,87.0674304962158,154.051112583705,137.248808288574,149.381103515625,0,118.885140736898,100.062474250793,198.676406860352,0,136.699803352356,115.939498901367,104.11273399353,81.4600192375903,0,154.626787185669,162.725574493408,0,0,126.77567952474,168.745995415582,175.878646850586,0,0,101.045324802399,173.697572980608,0,0,0,0,0,0,57.4670620287879,178.901138305664,0,85.6366996765137,190.076263427734,0,0,0,161.626607259115,0,68.450509779381,0,64.335693359375,124.239247939166,0,156.337829589844,160.625061035156,0,126.593994140625,67.5005679748676,0,0,98.6749183654785,0,0,79.3618819083574,66.4865481593821,139.392407490657,0,107.511876658389,113.29812002182,56.2953806866656,121.110277175903,0,90.6428907057818,188.263412475586,135.751129150391,0,89.6786541185881,171.415267944336,175.031967163086,96.8697792689006,97.5309028625488,0,173.441072736468,79.4459272112165,168.31819152832,190.901977539062,176.942105611165,0
0,0,0,0,0,0,0,0,0,0,0,0,0,42.6845352990287,130.687337239583,0,103.973541259766,87.5767097473145,0,0,123.543648295932,178.092399597168,0,0,123.271463394165,0,52.5841515320998,0,120.810333251953,126.154520901767,0,153.542938232422,0,110.430417378743,122.347121893191,133.031397819519,123.730255126953,141.048743247986,198.106842041016,156.465606689453,86.9546916144235,113.854934692383,197.100692749023,0,42.6610440863184,86.8624682653518,41.7916729079353,0,130.050576430101,78.8788589881017,0,145.591369628906,136.137459698845,0,0,59.5941382514106,0,100.79893320257,135.233975001744,0,0,0,0,115.048002243042,0,148.912763807509,181.347412109375,0,192.748153686523,0,81.657168168288,0,0,0,112.956783040365,163.351089477539,0,198.683258056641,0,114.780246734619,0,0,145.284023284912,0,0,0,0,82.2129211425781,0,117.849731560909,61.7926706453649,198.739532470703,147.442535400391,0,129.7067527771,0,133.299190139771,0,0,198.61669921875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4096019638251,161.690223693848,0,0,0,198.635437011719,142.435559590658,163.629541015625,0,0,141.567680358887,0,116.799310472276,0,114.902786254883,151.100453694661,0,0,0,103.941802978516,82.5739806038993,102.233552234929,0,105.986497012052,0,0,86.818286895752,0,173.813966751099,0,126.044804573059,121.429631551107,161.366317749023,0,42.4174724449789,53.2350657890583,173.805770874023,0,49.2507795027967,135.560546875,0,106.909513105829,0,132.787835257394,63.6036642586313,121.900382995605,196.143122355143,0,0,106.042170715332,0,81.0822329521179,135.636394500732,0,134.706832885742,0,0,0,136.658023834229,140.682357788086,38.7682428908074,181.110740661621,188.410512288411,0,0,189.818379720052,0,163.917419433594,80.1634772057627,0,0,0,116.752323150635,0,0,74.7769241333008,198.707107543945,166.713661193848,130.076837539673,0,0,0,163.385108947754,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0395814375444,0,0,103.178379821777,95.8929188068096,164.764274597168,0,198.895309448242,65.4090690612793,84.8806772232056,71.3069755554199,0,0,128.064020792643,183.662635803223,135.56626256307,132.375920613607,114.462601401589,149.561904907227,0,0,0,103.520176107233,0,0,0,77.3887023925781,46.9264500719128,174.915145874023,0,0,0,0,0,0,74.5630311057681,193.925659179688,155.472885131836,33.6534102613276,198.601928710938,0,119.30481338501,0,129.826517377581,66.117798614502,92.9321489969889,0,57.8458115713937,145.019708113237,146.619155883789,131.205793108259,88.2187052832709,0,0,110.315813237971,0,198.735961914062,150.959175109863,56.4970932006836,0,125.042792956034,61.6260077549861,124.095916748047,119.23413848877,141.530212402344,77.0991579691569,76.9304187608802,109.173404590504,74.1639633178711,50.6194640673124,0,0,0,49.6661851671007,0,0,136.948947906494,64.7622367011176,0,179.06244913737,48.1124829791841,151.813044230143,186.139175415039,194.050323486328,179.092559814453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2699265616281,53.9634303376481,0,0,146.20045263117,147.846707480294,57.4073296366511,0,138.537322998047,168.297027587891,0,138.583560943604,119.116655985514,182.562202453613,0,0,0,122.538661956787,166.07861328125,113.186884562174,64.8882673221783,173.662414550781,0,93.8000909993937,123.936819076538,126.479621887207,0,113.85961151123,0,97.0706481933594,98.7265420641218,0,0,146.432769775391,172.229499816895,117.344203472137,136.716201782227,188.112289428711,60.4109161601347,0,0,104.076502631692,138.69384765625,0,0,99.460923165986,0,104.944845676422,0,165.428548177083,0,0,0,0,69.4229480132316,121.40351322719,123.669189453125,0,0,160.363342285156,0,158.296455383301,0,141.160119056702,0,0,169.89714050293,0,0,109.127411978585,185.965133666992,50.2694315910339,0,170.296199798584,92.939407472688,170.324452718099,144.467247009277,128.965834617615,112.143392562866,0,125.536315516422,76.7083274760145,126.920895258586,99.4172638300303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0445493743533,0,0,154.924772898356,135.760972159249,55.9990002565217,0,146.514078776042,0,0,113.472922105056,138.25772857666,0,143.523532867432,116.744426727295,0,0,140.49462890625,78.4227568308512,98.8766460418701,76.7871833801269,110.734792073568,87.8166899609922,171.803863525391,121.837518056234,0,106.265904744466,0,114.652044677734,97.2416932242257,0,0,0,182.008239746094,60.6960237166461,0,0,52.0702035170335,80.2609634399414,0,69.6794417429779,0,0,195.060394287109,102.629404449463,0,79.9760520935059,0,0,0,0,162.890213012695,0,99.8081917232937,101.897502192744,150.985015869141,118.826446533203,0,130.990957086737,0,153.406051635742,0,113.168253580729,190.08154296875,0,138.602344512939,0,0,95.575186252594,0,72.8722358703613,0,146.463775634766,99.1546652842376,140.604550679525,175.697570800781,89.5010410944621,55.8405805734488,0,108.474999389648,74.4526115841336,128.641994769757,106.876875490756
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4667663574219,30.030497249804,0,0,0,140.656155904134,0,113.928476333618,0,56.2184473673503,0,0,0,94.132391611735,50.8266233444214,0,0,0,0,0,38.615406036377,0,0,86.6771710713704,97.4489517211914,79.0654191103849,0,0,0,63.477897644043,0,0,0,98.9726455688477,0,124.447497049967,136.650146484375,0,26.3605761784379,0,0,0,94.5357360839844,0,64.7134353637695,100.203841739231,51.7387571895824,0,0,66.868350982666,0,0,0,89.034309387207,0,0,0,0,43.5653991699219,75.8597972869873,63.7307683853876,0,0,52.1014152526855,0,67.5353270173073,0,0,0,0,90.4688949584961,0,0,0,126.54048538208,0,94.6254603068034,55.9841840532091,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6859877109528,198.584823608398,0,0,95.5283050537109,163.298095703125,42.661402130127,0,74.0596642745169,107.94068145752,0,38.4719396318708,123.755233001709,51.6727783896706,0,0,0,0,126.765357971191,139.523845672607,0,0,0,103.381685032564,94.079931804112,0,0,0,0,0,189.945877075195,171.325531005859,113.145423110651,0,77.7862904866536,0,0,63.9072519938151,0,0,0,55.4017068099976,0,60.4866300310407,87.263076171875,0,0,184.052841186523,0,0,0,198.807495117188,102.317742120652,77.458349609375,0,0,184.004547119141,60.9846697161275,35.0775793145556,75.2965133190155,0,167.178955078125,38.8085919657061,125.683113098145,0,125.766944885254,121.727752685547,0,198.792510986328,66.34645392678,198.552520751953,196.986770629883,0,98.4990852355957,0,109.111494445801,56.1196147918701,0,185.041229248047,185.052017211914,198.759567260742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.681418070828,97.4901642285861,187.925094604492,181.097724914551,106.384687311509,0,104.437028884888,198.558776855469,130.387626647949,74.6866430420059,198.664764404297,132.613362630208,152.856725056966,85.9436018683694,67.0537958878737,156.603988647461,134.555557250977,136.114542107833,0,198.403854370117,63.5258849604746,129.897694057888,135.13271522522,0,155.102111816406,161.412531534831,123.072430292765,0,82.4127244949341,146.539508501689,136.470389229911,196.023578643799,99.4015342712402,130.666381835938,0,148.305835723877,0,152.750377655029,107.918776893616,87.1539154052734,174.537750244141,168.445983886719,198.803436279297,119.118736035896,0,94.307736714681,99.1123580932617,0,89.3292815379607,119.070088838276,138.975479125977,0,118.781471252441,142.629272460938,130.324066162109,151.443163553874,0,173.1044921875,0,146.090183681912,136.247765677316,194.270683288574,94.2790389060974,173.322540283203,157.441452026367,0,144.590454101562,152.920832824707,181.923362731934,57.1740626209187,125.468015688275,94.5848468939463,124.135855934837,0,161.877917819553,194.062469482422,135.58129119873,189.342041015625,185.135437011719,194.948516845703
